BBL,RentRegulated
3051220050,1
3051210026,1
3051490056,1
3051600001,1
3051610056,1
3051600021,1
3052170006,1
3052180039,1
3052170018,1
3050990200,1
3051000051,1
3050990040,1
3051000091,1
3050990047,1
3051220010,1
3051220012,1
3051230062,1
3051220018,1
3051220021,1
3051230051,1
3051220025,1
3051220028,1
3051220032,1
3051490008,1
3051620068,1
3051620062,1
3051610014,1
3051620059,1
3051620052,1
3051610022,1
3051610030,1
3052190053,1
3052180024,1
3052190040,1
3050630027,1
3050620043,1
3050630023,1
3050630021,1
3050630017,1
3050620051,1
3050630001,1
3050820091,1
3050820089,1
3050810015,1
3050820084,1
3050820079,1
3050810025,1
3050820072,1
3050820067,1
3050810039,1
3051010014,1
3051010041,1
3051010044,1
3051240012,1
3051250084,1
3051240051,1
3051250082,1
3051250081,1
3051250080,1
3051250079,1
3051510011,1
3051510012,1
3051520028,1
3051520025,1
3051510021,1
3051630019,1
3051640043,1
3051640037,1
3051850001,1
3051850069,1
3051840025,1
3051850064,1
3051840031,1
3051840041,1
3052060010,1
3052060017,1
3052070056,1
3052070040,1
3052060031,1
3052200050,1
3052210081,1
3051660069,1
3051650030,1
3051850016,1
3051850025,1
3051860057,1
3051850027,1
3051860054,1
3051850030,1
3051860051,1
3051850033,1
3051860047,1
3052070017,1
3052070020,1
3052080052,1
3052070023,1
3052080046,1
3052070030,1
3052210048,1
3052210063,1
3051660027,1
3051660032,1
3051890001,1
3051880055,1
3052090040,1
3052230071,1
3052230071,1
3052220078,1
3052220082,1
3051690045,1
3051900009,1
3052110011,1
3051690017,1
3051690022,1
3052130024,1
3052120049,1
3051300205,1
3051300202,1
3051290020,1
3051710027,1
3051710032,1
3051710036,1
3051710042,1
3051940051,1
3051300220,1
3051310026,1
3051400001,1
3051720023,1
3051730045,1
3051940025,1
3052150051,1
3052150050,1
3052150153,1
3052150050,1
3048850054,1
3048850051,1
3049020072,1
3049470016,1
3049470031,1
3049470035,1
3048850015,1
3049030001,1
3049310031,1
3049320039,1
3049480023,1
3049480040,1
3051050076,1
3051080020,1
3051080026,1
3051050043,1
3048690017,1
3050550006,1
3050830001,1
3050820018,1
3050820022,1
3050820032,1
3051640016,1
3051650059,1
3052100017,1
3052100013,1
3050640110,1
3050830020,1
3050640108,1
3050830026,1
3050640100,1
3050830032,1
3050640092,1
3050640087,1
3050830037,1
3050640082,1
3050830044,1
3050640074,1
3050640071,1
3050840015,1
3050650105,1
3050840024,1
3050650100,1
3050840029,1
3050650085,1
3050650083,1
3050650080,1
3050840042,1
3050650075,1
3050840049,1
3050650072,1
3050660093,1
3050850027,1
3050660086,1
3050660079,1
3050850041,1
3050850045,1
3050660068,1
3048370089,1
3048530022,1
3048530028,1
3048530035,1
3048370080,1
3048530043,1
3050830104,1
3050860022,1
3050830090,1
3050860027,1
3050830086,1
3050860030,1
3050860032,1
3050860034,1
3050830071,1
3050860037,1
3050860041,1
3050840001,1
3050840097,1
3050870017,1
3050840084,1
3050870032,1
3050870032,1
3050840080,1
3050870041,1
3050870042,1
3050870045,1
3050870049,1
3050850001,1
3050880006,1
3050850096,1
3050880012,1
3050880016,1
3050850083,1
3050880025,1
3050850075,1
3050880030,1
3050850075,1
3050850070,1
3048530102,1
3048530101,1
3048530099,1
3048530093,1
3048530090,1
3048530086,1
3048680046,1
3051050060,1
3051270015,1
3051460078,1
3051460076,1
3051460074,1
3051570017,1
3051570021,1
3052350015,1
3052350020,1
3052360040,1
3052350025,1
3050890011,1
3050890015,1
3050860066,1
3050860060,1
3050860053,1
3050900014,1
3050900017,1
3050900023,1
3050870060,1
3050880001,1
3050880075,1
3050880057,1
3050910037,1
3050880055,1
3048680086,1
3048680079,1
3048680075,1
3052170004,1
3052180001,1
3052190001,1
3052200042,1
3052210041,1
3052210043,1
3052080025,1
3052090029,1
3052230071,1
3052090024,1
3052090022,1
3052230097,1
3052110026,1
3052110039,1
3052110017,1
3052120024,1
3052120019,1
3052120043,1
3052120046,1
3052130038,1
3052130040,1
3052130020,1
3052140024,1
3052150042,1
3049640020,1
3049640021,1
3049640022,1
3048280009,1
3048280008,1
3048280007,1
3050570057,1
3048280001,1
3048370001,1
3048530022,1
3048530012,1
3048530009,1
3050850068,1
3050880045,1
3048840062,1
3048840061,1
3048840054,1
3049010063,1
3051110041,1
3049010057,1
3049010052,1
3049150057,1
3049150056,1
3049150054,1
3049150053,1
3049150050,1
3051950029,1
3049470057,1
3049470056,1
3052160056,1
3050530033,1
3050620033,1
3050620026,1
3050590042,1
3050610030,1
3050620011,1
3050610036,1
3050620009,1
3050610040,1
3050800013,1
3050810070,1
3050810064,1
3050800024,1
3050810058,1
3050810028,1
3050810052,1
3050800068,1
3050990106,1
3050990116,1
3051010090,1
3050990116,1
3050990123,1
3051010017,1
3050990128,1
3051000056,1
3051010033,1
3051000064,1
3051010067,1
3051010063,1
3051000068,1
3051010061,1
3051010054,1
3051000074,1
3051240001,1
3051230005,1
3051240035,1
3051230016,1
3051240033,1
3051230019,1
3051240026,1
3051230022,1
3051240040,1
3051230025,1
3051240040,1
3051230038,1
3051500006,1
3051500013,1
3051510033,1
3051500018,1
3051500021,1
3051510028,1
3051630063,1
3051630060,1
3051630057,1
3051620020,1
3051620022,1
3051630048,1
3051620026,1
3051620034,1
3051630041,1
3052060060,1
3052060057,1
3052060054,1
3052060041,1
3052190008,1
3052200040,1
3052190016,1
3052200077,1
3052190022,1
3052200072,1
3052200069,1
3052190029,1
3050580007,1
3050580001,1
3050600008,1
3050520027,1
3050530018,1
3050540011,1
3050260264,1
3050550014,1
3050550019,1
3050480083,1
3050550024,1
3050480076,1
3050550153,1
3050550155,1
3050550138,1
3050550046,1
3050560012,1
3050560029,1
3050560033,1
3050570014,1
3051240018,1
3051240045,1
3051250045,1
3051250046,1
3051250047,1
3051250048,1
3051250049,1
3050650060,1
3050650061,1
3050650065,1
3050660001,1
3050850014,1
3050900052,1
3050900053,1
3051370011,1
3051710083,1
3051710081,1
3051700021,1
3051700023,1
3051920023,1
3051930058,1
3051930051,1
3051930050,1
3052140001,1
3052140034,1
3052130018,1
3052140075,1
3052140074,1
3052140073,1
3052140072,1
3051560010,1
3051560015,1
3051560021,1
3050800039,1
3050800054,1
3050580031,1
3050580031,1
3050580040,1
3050610010,1
3050600032,1
3050610006,1
3050610001,1
3051080070,1
3051110020,1
3051080062,1
3051080061,1
3051080057,1
3051080056,1
3049010005,1
3048860038,1
3050990025,1
3050990021,1
3050990139,1
3050990134,1
3051260059,1
3051350013,1
3051290022,1
3051300019,1
3051310023,1
3051040092,1
3050580031,1
3050580031,1
3050530001,1
3050590016,1
3050530064,1
3050530061,1
3050530058,1
3050530056,1
3050530051,1
3050530026,1
3050547502,1
3050630035,1
3061540005,1
3059350038,1
3061560008,1
3062100037,1
3063090004,1
3063080104,1
3061570007,1
3061570006,1
3062450006,1
3062450001,1
3061570047,1
3061690002,1
3064260052,1
3064600035,1
3058760028,1
3058770001,1
3061540054,1
3061550070,1
3061550069,1
3061550068,1
3061550067,1
3061550057,1
3061560001,1
3061570001,1
3061570071,1
3061570070,1
3061580036,1
3061570052,1
3061680001,1
3061790018,1
3059010001,1
3059130008,1
3059130012,1
3061760001,1
3061790066,1
3061790065,1
3061900032,1
3059130063,1
3062020022,1
3062020028,1
3062100057,1
3062120050,1
3062450074,1
3060370058,1
3059830001,1
3060010006,1
3060110052,1
3060210046,1
3060370074,1
3060560033,1
3058760022,1
3058760025,1
3060920020,1
3063960005,1
3063960004,1
3063950069,1
3063960009,1
3063960008,1
3062100059,1
3062120049,1
3060930039,1
3067790004,1
3067810003,1
3067660057,1
3067670052,1
3067950053,1
3067950047,1
3068190001,1
3072930003,1
3073210001,1
3073450041,1
3073470036,1
3073780002,1
3073780005,1
3073780006,1
3073790007,1
3073540036,1
3074040001,1
3067710037,1
3073570001,1
3067740012,1
3067740014,1
3067740016,1
3067740039,1
3067950060,1
3067940043,1
3068180082,1
3068180074,1
3068170030,1
3073160050,1
3073160044,1
3073440001,1
3073960066,1
3073960053,1
3067760065,1
3067750025,1
3067950015,1
3067960075,1
3067950028,1
3067950040,1
3068180017,1
3068180025,1
3073170023,1
3073460055,1
3073450037,1
3073450039,1
3073980002,1
3073980027,1
3067970091,1
3067960017,1
3067960026,1
3067960036,1
3068200075,1
3068190032,1
3073470001,1
3073470065,1
3073470063,1
3067770012,1
3067970006,1
3067970008,1
3067970011,1
3072940049,1
3073200076,1
3073190033,1
3073470009,1
3073480044,1
3073990008,1
3067990074,1
3067990057,1
3073210066,1
3073210051,1
3073490071,1
3067800050,1
3067790042,1
3067990008,1
3068000057,1
3068210275,1
3068210270,1
3072960067,1
3072960066,1
3072960065,1
3073220061,1
3073490025,1
3073500055,1
3073490026,1
3073490027,1
3073490030,1
3073780001,1
3067800012,1
3067810050,1
3068010001,1
3068000016,1
3068010069,1
3068000032,1
3068010056,1
3068210214,1
3068210222,1
3072960005,1
3072960029,1
3073220023,1
3073220027,1
3073230048,1
3073780078,1
3067810023,1
3067810027,1
3068240012,1
3073230025,1
3073510021,1
3073800071,1
3073540001,1
3073540050,1
3073540042,1
3067840012,1
3067840016,1
3067730080,1
3073660113,1
3088180043,1
3073970085,1
3073170076,1
3073170075,1
3073170065,1
3073440020,1
3073720037,1
3073730029,1
3067830076,1
3067830010,1
3067700050,1
3067700040,1
3067710056,1
3067710031,1
3067710013,1
3067720015,1
3076810010,1
3076880041,1
3076890052,1
3076820016,1
3076890056,1
3076900082,1
3067920012,1
3068360064,1
3068350012,1
3068350026,1
3068360050,1
3073080032,1
3073090040,1
3073080032,1
3073090040,1
3073090040,1
3073340018,1
3073350068,1
3067830065,1
3067830057,1
3067830055,1
3067837501,1
3067830043,1
3068030065,1
3068020036,1
3068020041,1
3068020046,1
3068030051,1
3068250008,1
3068250016,1
3068260077,1
3068250019,1
3068250027,1
3068260066,1
3068250037,1
3072990001,1
3072980007,1
3072990071,1
3072990057,1
3073240036,1
3073240042,1
3073520039,1
3073800013,1
3073800024,1
3073800034,1
3073810073,1
3073800042,1
3074050058,1
3074050052,1
3074040020,1
3074050043,1
3088270018,1
3067800044,1
3068000004,1
3067800039,1
3068020001,1
3067820050,1
3067820043,1
3068030001,1
3073970001,1
3073970063,1
3073970059,1
3068410001,1
3052330008,1
3052340037,1
3052330015,1
3052340035,1
3065110001,1
3065120001,1
3064970044,1
3064980055,1
3067010047,1
3067030045,1
3067030049,1
3065080022,1
3067050007,1
3067000038,1
3067090001,1
3067030001,1
3065230027,1
3065310006,1
3065360010,1
3067220001,1
3067130041,1
3067140041,1
3067230001,1
3067230006,1
3067150047,1
3067240001,1
3067150042,1
3067240006,1
3067250001,1
3067160042,1
3067300059,1
3067210001,1
3065320049,1
3067380001,1
3067380007,1
3067290001,1
3067390036,1
3067320045,1
3065830010,1
3065840004,1
3065650044,1
3065860006,1
3065920006,1
3065730043,1
3067410054,1
3067470052,1
3067480052,1
3066070001,1
3065900053,1
3065920054,1
3067570052,1
3067400011,1
3051977501,1
3065360011,1
3065360012,1
3065360013,1
3065360013,1
3065360013,1
3065360013,1
3065360013,1
3065360013,1
3065360013,1
3065360013,1
3065920043,1
3065920045,1
3067580087,1
3067580086,1
3067580083,1
3067580073,1
3064970010,1
3064970030,1
3065130001,1
3065120012,1
3065130073,1
3065720039,1
3065920058,1
3065920057,1
3065920056,1
3065920055,1
3066170001,1
3066950012,1
3067040032,1
3067050058,1
3067310039,1
3067410030,1
3067490005,1
3066960009,1
3067150079,1
3067140021,1
3067150062,1
3067320028,1
3067330029,1
3067420075,1
3067590026,1
3067600062,1
3067590034,1
3066980001,1
3066980079,1
3066970043,1
3067060014,1
3067070076,1
3067060020,1
3067060043,1
3067150015,1
3067160075,1
3067350080,1
3067420030,1
3067430062,1
3067510012,1
3067510023,1
3067610075,1
3067610063,1
3067610057,1
3066980028,1
3067070014,1
3067070028,1
3067070033,1
3067070040,1
3067070043,1
3067160010,1
3067160024,1
3067160026,1
3067170051,1
3067260001,1
3067620079,1
3067000076,1
3067540052,1
3066900045,1
3067000009,1
3067000012,1
3067000018,1
3067010064,1
3067000026,1
3067370064,1
3067460001,1
3067550053,1
3067647501,1
3067640061,1
3067010054,1
3067010068,1
3067380040,1
3067370023,1
3067370030,1
3067380052,1
3067470085,1
3067460020,1
3067470073,1
3067470068,1
3067460037,1
3067640012,1
3067640020,1
3067640031,1
3067030043,1
3067030041,1
3067030035,1
3067390030,1
3067380024,1
3067380037,1
3067480088,1
3067650012,1
3067660086,1
3067660077,1
3067650028,1
3067650035,1
3067650039,1
3065640018,1
3065650068,1
3065650062,1
3065830048,1
3065380038,1
3065660054,1
3066100055,1
3065400027,1
3065660020,1
3065010036,1
3054951014,1
3054951014,1
3065670025,1
3066120063,1
3064950001,1
3064940051,1
3064940025,1
3066140064,1
3054290044,1
3065907501,1
3066140017,1
3064970063,1
3064970062,1
3064970061,1
3064970058,1
3064970057,1
3065110012,1
3065120075,1
3065710011,1
3065710023,1
3067430001,1
3065030051,1
3064990013,1
3054260056,1
3064990033,1
3054260045,1
3065010013,1
3065010018,1
3064950005,1
3054280039,1
3064980001,1
3052320029,1
3052370036,1
3052180026,1
3066860001,1
3054220019,1
3054190040,1
3051490039,1
3054230039,1
3054230040,1
3054230041,1
3054240018,1
3052330001,1
3052340001,1
3051990035,1
3051990032,1
3054170007,1
3054160062,1
3054160069,1
3054170001,1
3054210006,1
3054210001,1
3054200058,1
3064940051,1
3065030008,1
3064940037,1
3065030020,1
3065030030,1
3065090013,1
3065180005,1
3065180059,1
3052400110,1
3052400107,1
3052400102,1
3052400043,1
3052410023,1
3052400025,1
3052410018,1
3054951018,1
3052400017,1
3065320057,1
3052400011,1
3054951014,1
3052410013,1
3065420001,1
3075480038,1
3066940050,1
3065420070,1
3066940055,1
3075480033,1
3065410024,1
3066940072,1
3075480006,1
3066940001,1
3067030052,1
3065680015,1
3067030067,1
3065680027,1
3065680033,1
3067030073,1
3067030078,1
3075660011,1
3067120056,1
3075840035,1
3067120066,1
3065870017,1
3067120068,1
3067120076,1
3075840019,1
3067120082,1
3075840012,1
3067120086,1
3067120090,1
3067120001,1
3067217501,1
3065870051,1
3066130001,1
3076020035,1
3067210053,1
3066120001,1
3067210058,1
3076020029,1
3067210062,1
3067210065,1
3076020022,1
3076020015,1
3067210070,1
3066120026,1
3067210082,1
3076020006,1
3067210088,1
3076200041,1
3066120042,1
3067300063,1
3067300072,1
3076200014,1
3067300082,1
3067300001,1
3076380036,1
3067390047,1
3067390019,1
3076560042,1
3067480016,1
3067480026,1
3076560061,1
3067480037,1
3067480040,1
3076560073,1
3067480045,1
3076740039,1
3067570015,1
3076740030,1
3076740021,1
3067570036,1
3076740017,1
3076740009,1
3076740004,1
3067670001,1
3067660014,1
3067677502,1
3067660022,1
3067670080,1
3067670074,1
3067670064,1
3067670059,1
3067660051,1
3054220050,1
3054230085,1
3054240080,1
3054280031,1
3051990030,1
3052350052,1
3052350049,1
3052340016,1
3052350046,1
3052350040,1
3052350040,1
3052340021,1
3054390074,1
3054190011,1
3054160119,1
3054160118,1
3054160117,1
3054170053,1
3054170045,1
3054250001,1
3054180049,1
3051970040,1
3003550044,1
3003610022,1
3003667502,1
3003610039,1
3003610038,1
3003610037,1
3004640019,1
3004640024,1
3004640030,1
3004600038,1
3004600036,1
3003660049,1
3003710019,1
3004610059,1
3004630043,1
3004630032,1
3004630031,1
3003700054,1
3003700052,1
3003700051,1
3004680023,1
3003710062,1
3003740017,1
3003710050,1
3004670046,1
3004700008,1
3004670044,1
3004700013,1
3004370039,1
3004520001,1
3004580001,1
3004030068,1
3003470048,1
3003490031,1
3003507502,1
3003550009,1
3003500046,1
3004490012,1
3004510008,1
3003210053,1
3003220009,1
3003220007,1
3003390008,1
3003390004,1
3003390003,1
3003450001,1
3003510006,1
3003510004,1
3003500024,1
3003660004,1
3005870041,1
3005980017,1
3005970018,1
3003190031,1
3003190030,1
3003190025,1
3003190020,1
3003190019,1
3003190015,1
3003190011,1
3003300009,1
3003300008,1
3003300007,1
3003300006,1
3003300003,1
3003360007,1
3003587501,1
3003577501,1
3005130004,1
3005340010,1
3005340004,1
3005540028,1
3005650001,1
3003260046,1
3003260055,1
3003510031,1
3003510034,1
3004670005,1
3004700008,1
3004740107,1
3004740006,1
3004760006,1
3004140063,1
3004150067,1
3005860021,1
3005860013,1
3005750037,1
3005750038,1
3005740037,1
3004090001,1
3004150015,1
3004150016,1
3004090059,1
3005240010,1
3004790012,1
3004790014,1
3004780035,1
3003230029,1
3003230029,1
3003320006,1
3003320004,1
3003320002,1
3003700002,1
3003730006,1
3005260029,1
3005360008,1
3005360006,1
3005390021,1
3003210029,1
3003210021,1
3003590047,1
3005800024,1
3003210025,1
3005340022,1
3003090041,1
3003110036,1
3003120038,1
3003120036,1
3005800025,1
3003730049,1
3003730046,1
3003730046,1
3003760021,1
3003730043,1
3003760023,1
3003770010,1
3004700037,1
3004700033,1
3005260015,1
3005260020,1
3005260021,1
3005260023,1
3003480014,1
3003480015,1
3003490008,1
3003430036,1
3003490017,1
3003490018,1
3003500015,1
3003440048,1
3003510007,1
3003510013,1
3003510014,1
3003510015,1
3003510016,1
3004350001,1
3004350001,1
3003370013,1
3003370015,1
3003320052,1
3003380011,1
3003380014,1
3003380015,1
3003320042,1
3003380020,1
3003390011,1
3003390012,1
3004280009,1
3004280015,1
3004290011,1
3004290013,1
3004090006,1
3004590024,1
3004640001,1
3004640001,1
3004680002,1
3004760030,1
3004787504,1
3005560032,1
3005560040,1
3005550034,1
3005550035,1
3003190049,1
3003190050,1
3003207502,1
3003410018,1
3003420018,1
3003420021,1
3003360041,1
3003430013,1
3003430015,1
3003430016,1
3003430018,1
3003430021,1
3003390051,1
3004280049,1
3004360020,1
3004360022,1
3004360026,1
3003410002,1
3005110001,1
3005180007,1
3005180006,1
3005450021,1
3005760006,1
3005650025,1
3005970025,1
3006040002,1
3005240001,1
3005300011,1
3005300010,1
3005310022,1
3005310018,1
3005300046,1
3005390014,1
3003810041,1
3004780020,1
3004780021,1
3003630020,1
3003590045,1
3006330048,1
3006370019,1
3006340053,1
3006360059,1
3006390022,1
3006390023,1
3006390134,1
3006370077,1
3006370073,1
3006420024,1
3006420033,1
3006430011,1
3006400053,1
3006430021,1
3006400050,1
3006460016,1
3006450067,1
3006480019,1
3006450061,1
3006450060,1
3006480022,1
3006480030,1
3006480032,1
3006480033,1
3006460071,1
3006460067,1
3006490019,1
3006490020,1
3006460054,1
3006480055,1
3006510021,1
3006480049,1
3006570018,1
3006580008,1
3006580024,1
3006580025,1
3006580026,1
3006600034,1
3006640029,1
3006680012,1
3006680015,1
3006680017,1
3006680019,1
3006640051,1
3006650001,1
3006650073,1
3006690062,1
3006690058,1
3006690055,1
3006690052,1
3006760011,1
3006760011,1
3006770006,1
3006770008,1
3006840015,1
3006840016,1
3006840022,1
3006850013,1
3006810052,1
3006970010,1
3006970026,1
3006970027,1
3007000012,1
3006960057,1
3007000017,1
3007080034,1
3007090014,1
3007050060,1
3007050049,1
3007050047,1
3009030168,1
3009130012,1
3009130013,1
3009130014,1
3009130015,1
3009130016,1
3009130018,1
3009030142,1
3009030140,1
3009130030,1
3009030138,1
3009130032,1
3009140030,1
3009150026,1
3009080145,1
3007070044,1
3007090069,1
3007140014,1
3007140019,1
3007140021,1
3007140025,1
3007090057,1
3007140027,1
3007090055,1
3007090053,1
3007090051,1
3007140032,1
3007090048,1
3007090047,1
3007140036,1
3009170016,1
3009170017,1
3009130061,1
3009170018,1
3009170019,1
3009170020,1
3009170120,1
3009170025,1
3009170029,1
3009140001,1
3009180012,1
3009140056,1
3009140044,1
3009190015,1
3009150051,1
3009190026,1
3009200011,1
3009200023,1
3009160047,1
3009160046,1
3007180030,1
3007180032,1
3007180035,1
3007180039,1
3007190031,1
3007190033,1
3007190035,1
3007190036,1
3007140044,1
3009170001,1
3009170056,1
3009170054,1
3009170053,1
3009220013,1
3009190043,1
3009200001,1
3007230021,1
3007180043,1
3007190060,1
3007190059,1
3007190058,1
3007190056,1
3007190055,1
3007190053,1
3009250019,1
3009250027,1
3009230054,1
3009230050,1
3009250033,1
3009230048,1
3009250035,1
3009250037,1
3,1
3,1
3007230065,1
3007280021,1
3009240001,1
3007330019,1
3009250066,1
3007330020,1
3007330023,1
3009250055,1
3009250053,1
3007330034,1
3007330038,1
3006430008,1
3006430005,1
3006490001,1
3006580005,1
3006850005,1
3007180042,1
3007290009,1
3007290006,1
3006490035,1
3006850043,1
3009030172,1
3007050041,1
3007050042,1
3009030170,1
3007050044,1
3007140044,1
3007190045,1
3007240041,1
3009190006,1
3009220008,1
3009220006,1
3009220002,1
3009240002,1
3009150036,1
3009220036,1
3009220038,1
3009250007,1
3009250006,1
3009250005,1
3009230037,1
3017100056,1
3017120039,1
3017120039,1
3017130007,1
3015680001,1
3014330023,1
3014330028,1
3014330033,1
3014350026,1
3014350042,1
3014360018,1
3014360018,1
3014360028,1
3014360028,1
3016800071,1
3016850035,1
3016800045,1
3016820082,1
3016820080,1
3016820077,1
3016820074,1
3016820072,1
3016820070,1
3016820068,1
3016870025,1
3016870026,1
3016870027,1
3016870028,1
3016820045,1
3016830089,1
3016830088,1
3016830086,1
3016830085,1
3015080008,1
3015050073,1
3015050063,1
3015050062,1
3015090028,1
3015100015,1
3015100016,1
3015100017,1
3015100023,1
3015100024,1
3015100030,1
3015100032,1
3015100034,1
3015100035,1
3016830080,1
3014460043,1
3014530019,1
3014470072,1
3014470067,1
3014540022,1
3014560001,1
3016910010,1
3016860051,1
3016870072,1
3016870069,1
3016870068,1
3016870067,1
3015130012,1
3015130013,1
3015080074,1
3015080070,1
3015080069,1
3015080065,1
3015080064,1
3015080055,1
3015080053,1
3015140018,1
3015090065,1
3015090062,1
3015090060,1
3015090059,1
3015150036,1
3015150037,1
3015150038,1
3015100064,1
3015100063,1
3015100060,1
3015100057,1
3015100056,1
3015100055,1
3015100049,1
3015100046,1
3015100045,1
3015100044,1
3015170002,1
3015170006,1
3015170007,1
3015170012,1
3015170015,1
3014460011,1
3014460017,1
3014460020,1
3014480134,1
3014420066,1
3014490060,1
3014440001,1
3014440049,1
3016790014,1
3016790018,1
3016810045,1
3016770047,1
3016830011,1
3016780089,1
3015040008,1
3015040014,1
3015000052,1
3015020060,1
3015020059,1
3015060035,1
3013930001,1
3013930076,1
3013990004,1
3013990007,1
3013930072,1
3013930066,1
3013990020,1
3013990024,1
3013930060,1
3013930058,1
3013930047,1
3014750001,1
3014730047,1
3014750051,1
3014740009,1
3014740012,1
3014710052,1
3014710046,1
3014710069,1
3014710072,1
3014710033,1
3014710074,1
3014710075,1
3014680035,1
3014680043,1
3014680047,1
3014680049,1
3014680053,1
3014640053,1
3014640050,1
3014640049,1
3014640047,1
3014640045,1
3014420045,1
3014420066,1
3014350047,1
3014360001,1
3014360001,1
3015520041,1
3017040017,1
3017040032,1
3017040033,1
3017040034,1
3017040036,1
3015420001,1
3015420069,1
3015510005,1
3015510006,1
3015510008,1
3015510047,1
3015520010,1
3015520011,1
3015520015,1
3015520015,1
3015520020,1
3015520021,1
3015520026,1
3015520040,1
3015530011,1
3015530012,1
3015420061,1
3015520039,1
3016610053,1
3016610050,1
3016660041,1
3016620059,1
3016620061,1
3016670030,1
3016670031,1
3016670035,1
3016630088,1
3016670036,1
3016630087,1
3016630086,1
3016630084,1
3016630079,1
3016630078,1
3016630076,1
3016630073,1
3014910067,1
3014910057,1
3014910055,1
3014910052,1
3014910049,1
3014910045,1
3014910040,1
3016620059,1
3016590022,1
3016540064,1
3016540062,1
3016540061,1
3016540059,1
3016600006,1
3016550060,1
3016600029,1
3016560001,1
3016560064,1
3016560048,1
3016570075,1
3016620012,1
3016620031,1
3016620032,1
3016580092,1
3016580091,1
3016580090,1
3014870069,1
3014910011,1
3014910017,1
3014910020,1
3014910022,1
3014910024,1
3014910025,1
3014910028,1
3014910029,1
3014910034,1
3015740019,1
3015740021,1
3017080037,1
3017040063,1
3017130016,1
3015600023,1
3015600024,1
3015740016,1
3015020037,1
3015150041,1
3015200041,1
3015320030,1
3015270002,1
3015500036,1
3015650010,1
3015650006,1
3014340001,1
3014640043,1
3014900041,1
3014930039,1
3014960037,1
3015040040,1
3015050001,1
3015050075,1
3015190004,1
3015300001,1
3014320068,1
3014510042,1
3014520005,1
3014510046,1
3014510048,1
3014760009,1
3014760001,1
3015380018,1
3015330054,1
3015330052,1
3015330051,1
3015330048,1
3015400013,1
3015400014,1
3015400016,1
3015340039,1
3015340038,1
3015350056,1
3015400032,1
3015350042,1
3016600001,1
3016650007,1
3016640053,1
3016690036,1
3016750001,1
3013870081,1
3013870079,1
3013870066,1
3013870058,1
3013870057,1
3013930040,1
3014730051,1
3016690040,1
3016760027,1
3016780007,1
3015000034,1
3014960042,1
3014970001,1
3014970070,1
3014970064,1
3015010026,1
3014980004,1
3015020013,1
3015020014,1
3014980064,1
3015020016,1
3015020018,1
3014980061,1
3015020022,1
3015020023,1
3015020024,1
3014980050,1
3014980049,1
3014980047,1
3015030012,1
3015030013,1
3015030014,1
3015030017,1
3015310010,1
3015310016,1
3015250062,1
3015260046,1
3015260034,1
3015330018,1
3015330028,1
3015330030,1
3015330034,1
3015330035,1
3015340025,1
3015350007,1
3015350008,1
3015350009,1
3016640001,1
3016640055,1
3016680095,1
3014970025,1
3014970026,1
3014970027,1
3014970030,1
3014980018,1
3014980022,1
3014980023,1
3014980024,1
3014980025,1
3014980026,1
3014980030,1
3016620006,1
3016610045,1
3016670008,1
3016610047,1
3016770008,1
3016770001,1
3016870006,1
3016950011,1
3016950027,1
3015190016,1
3015150062,1
3015210011,1
3015160045,1
3015420034,1
3013440104,1
3013440107,1
3013440212,1
3013440115,1
3013440118,1
3013440119,1
3013440124,1
3013390179,1
3013390058,1
3014390013,1
3014330001,1
3014330058,1
3014330056,1
3014330055,1
3014330051,1
3014330049,1
3014330043,1
3014420020,1
3014430008,1
3014360046,1
3014360036,1
3014360036,1
3014360036,1
3014360036,1
3014420128,1
3013690073,1
3013690063,1
3013690056,1
3013690055,1
3014660016,1
3014660018,1
3014637501,1
3014640056,1
3014650050,1
3016780001,1
3013630001,1
3013690013,1
3014630016,1
3014580052,1
3014580052,1
3014640025,1
3016630054,1
3016730054,1
3015000007,1
3016780054,1
3016830047,1
3015040005,1
3015080006,1
3013440125,1
3013630048,1
3013630050,1
3013630056,1
3013810047,1
3013870045,1
3014730001,1
3016610042,1
3016670005,1
3016670002,1
3016720006,1
3016720004,1
3016820001,1
3016870008,1
3016870005,1
3016870003,1
3016620001,1
3013490033,1
3015077501,1
3015330037,1
3015520007,1
3015520004,1
3015520003,1
3015520001,1
3015680007,1
3015680001,1
3015670029,1
3015670031,1
3014340001,1
3015440001,1
3015540065,1
3013870018,1
3013810062,1
3013870042,1
3013870044,1
3014730034,1
3013630012,1
3,1
3014510051,1
3014520001,1
3014580013,1
3014530071,1
3014540067,1
3014540064,1
3014970040,1
3014980001,1
3015010032,1
3015010033,1
3015090044,1
3015200001,1
3015260001,1
3014400008,1
3014470001,1
3014520051,1
3014630041,1
3014640001,1
3014677501,1
3014680009,1
3015420016,1
3015420019,1
3015420121,1
3015420028,1
3015420029,1
3015430014,1
3015400056,1
3015400055,1
3015400053,1
3015400052,1
3015400051,1
3013750001,1
3013750069,1
3013750056,1
3013810036,1
3013750052,1
3014660067,1
3014660065,1
3014700028,1
3014700029,1
3014660051,1
3014660051,1
3016600041,1
3016750037,1
3016750040,1
3016860006,1
3016950048,1
3015250018,1
3015250020,1
3015250021,1
3015190065,1
3015190053,1
3015260003,1
3015260004,1
3015190046,1
3015200069,1
3015260021,1
3015260022,1
3015210077,1
3015270024,1
3015210054,1
3015280023,1
3015220067,1
