18711,1826 White Plains Rd,Bronx,NY,10462
18712,3273 Parkside Place,Bronx,NY,10467
18713,65 East gunhill Rd,Bronx,NY,10467
18714,2400 Valentine Ave,Bronx,NY,10458
18715,2532 UNIVERSITY AVE,BRONX,NY,10468
18716,1277 SHAKESPEARE AVE,BRONX,NY,10452
18717,733 ARNOW AVE,BRONX,NY,10467
18718,2542 University Ave,Bronx,NY,10468
18719,1030 Willmohr Street,Brooklyn,NY,11212
18720,552 Parkside Ave,Brooklyn,NY,11226
18721,2101 Beekman Ave,Brooklyn,NY,11225
18722,2111 Beekman Place,Brooklyn,NY,11225
18723,542 Parkside Ave,Brooklyn,NY,11226
18724,2876 Jerome Avenue,Bronx,NY,10468
18725,2030 Elk Drive,Far Rockaway,NY,11691
18726,66 West 88th Street,Manhattan,NY,10024
18727,151 East 90th Street,Manhattan,NY,10128
18728,1741 Pilgrim Ave,Bronx,NY,10461
18729,8802 Ridge Blvd,Brooklyn,NY,11209
18730,114 East 71 Street,New York,NY,10021
18731,244 West 74 Street,New York,NY,10023
18732,1414 East 14th Street,Brooklyn,NY,11230
18733,131 W. Kingsbridge Road,Bronx,NY,10468
18734,271 E. 197th Street,Bronx,NY,10458
18735,320 E. 197th Street,Bronx,NY,10458
18736,1055 Grand Concourse,Bronx,NY,10452
18737,1244 Grand Concourse,Bronx,NY,10456
18738,1945 Loring Place,Bronx,NY,10453
18739,2294 University Avenue,Bronx,NY,10468
18740,2300 University Avenue,Bronx,NY,10468
18741,2315 Walton Avenue,Bronx,NY,10467
18742,2505 Olinville Avenue,Bronx,NY,10467
18743,2515 Olinville Avenue,Bronx,NY,10467
18744,2541 Olinville Avenue,Bronx,NY,10467
18745,2828 Valentine Avenue,Bronx,NY,10467
18746,2925 Grand Concourse,Bronx,NY,10468
18747,2933 Grand Concourse,Bronx,NY,10468
18748,3215 Holland Avenue,Bronx,NY,10467
18749,1245 50th St,Brooklyn,NY,11219
18750,4815 15th Avenue,Brooklyn,NY,11219
18751,1184 Walton Ave,Bronx,NY,10452
18752,501 Avenue R,Brooklyn,NY,11223
18753,1880 East 4 Street,Brooklyn,NY,11223
18754,1280 East 18th Street,Brooklyn,NY,11219
18755,1630 41st Street,Brooklyn,NY,11218
18756,1600 Ocean Pkwy,Brooklyn,NY,11230
18757,927 McDonald Ave,Brooklyn,NY,11218
18758,1950 Clove Road,Staten Island,NY,10304
18759,252 West 29th St,New York,NY,10001
18760,2191 Bolton Street,Bronx,NY,10462
18761,335 Edgecombe Avenue,New York,NY,10031
18762,3800 Carpenter Avenue,New York,NY,10467
18763,156 East 178th Street,Bronx,NY,10453
18764,620-640 West 239th Street,Bronx,NY,10463
18765,227 West 77th Street,New York,NY,10024
18766,4 Fordham Hill oval,Bronx,NY,10468
18767,110 Post Avenue,New York,NY,10034
18768,1 Seaman Avenue,New York,NY,10034
18769,165 Seaman Avenue,New York,NY,10034
18770,2084 Bronx Park East,Bronx,NY,10462
18771,1420 Ocean Parkway,Brooklyn,NY,11230
18772,2132 Wallace Avenue,Bronx,NY,10462
18773,2146 Barnes Avenue,Bronx,NY,10462
18774,2162 Barnes Avenue,Bronx,NY,10462
18775,2182 Barnes Avenue,Bronx,NY,10462
18776,31-76 37th Street,Queens,NY,11103
18777,306 West 93rd Street,New York,NY,10025
18778,1809 MARMION AVENUE,BRONX,NY,10460
18779,611 WEST 163RD STREET,NEW YORK,NY,10032
18780,347 LINCOLN PLACE,BROOKLYN,NY,11238
18781,188 PARKSIDE AVENUE,BROOKLYN,NY,11226
18782,2538 VALENTINE AVENUE,BRONX,NY,10458
18783,15 EVELYN PLACE,BRONX,NY,10468
18784,1166 GERARD AVENUE,BRONX,NY,10452
18785,590 WEST 204TH STREET,NEW YORK,NY,10034
18786,160 WEST KINGSBRIDGE ROAD,BRONX,NY,10463
18787,3004 HEATH AVENUE,BRONX,NY,10463
18788,2487 GRAND AVENUE,BRONX,NY,10468
18789,2497 GRAND AVENUE,BRONX,NY,10468
18790,643 CAULDWELL AVENUE,BRONX,NY,10455
18791,647 CAULDWELL AVENUE,BRONX,NY,10455
18792,1765 DAVIDSON AVENUE,BRONX,NY,10453
18793,64 WADSWORTH TERRACE,NEW YORK,NY,10040
18794,2075 EAST 16TH STREET,BROOKLYN,NY,11229
18795,55 WEST 129TH STREET,NEW YORK,NY,10027
18796,1065 SUMMIT AVENUE,BRONX,NY,10452
18797,2737-39 WEBB AVENUE,BRONX,NY,10468
18798,211 WEST 146TH STREET,NEW YORK,NY,10039
18799,166 WEST 129TH STREET,NEW YORK,NY,11226
18800,215 EAST 197TH STREET,BRONX,NY,10027
18801,5 TEN EYCK STREET,BROOKLYN,NY,11206
18802,314 SOUTH 3RD STREET,BROOKLYN,NY,11211
18803,1472 43rd Street,Brooklyn,NY,11219
18804,1100 Ocean Ave,Brooklyn,NY,11230
18805,6901 Narrows ave,Brooklyn,NY,11220
18806,488 Ocean Pkwy,Brooklyn,NY,11218
18807,2964 Brighton 12th street,Brooklyn,NY,11235
18808,2954 Brighton 12th Street,Brooklyn,NY,11235
18809,527 Ave X,Brooklyn,NY,11235
18810,2414 East Tremont Ave,Bronx,NY,10461
18811,1925 Monterey Avenue,Bronx,NY,10457
18812,1701 Eastburn Avenue,Bronx,NY,10457
18813,1195 Sherman avenue,Bronx,NY,10456
18814,1015 AVENUE N,"BROOKLYN,",NY,11230
18815,1001 AVE H,"BROOKLYN,",NY,11230
18816,84 LAWRENCE AVE,BROOKLYN,NY,11230
18817,1806 OCEAN AVE,BROOKLYN,NY,11230
18818,303 WEBSTER AVE,Brooklyn,NY,11230
18819,1622 OCEAN PKWY,BROOKLYN,NY,11223
18820,2300 Kings Hwy,Brooklyn,NY,11229
18821,458 East 51st Street,Brooklyn,NY,11203
18822,2150 BEDFORD AVE,Brooklyn,NY,11226
18823,78 Hawthorne Street,Brooklyn,NY,11225
18824,21 East 21st Street,Brooklyn,NY,11226
18825,31 East 21 Street,Brooklyn,NY,11226
18826,215 Sterling Street,Brooklyn,NY,11225
18827,951 Carrol Street,Brooklyn,NY,11225
18828,539 Lenox Avenue,Manhattan,NY,10037
18829,36-19 167th Street,Flushing,NY,11358
18830,3421 77 ST,Jackson Heights,NY,11372
18831,60 Turner Place,Brooklyn,NY,11218
18832,39-29 58th St,Flushing,NY,11377
18833,87-15 37th Ave,Jackson Heights,NY,11372
18834,43-07 39th Place,Sunnyside,NY,11104
18835,105 Pinhurst Ave,New York,NY,10033
18836,172-90 Highland Ave,Jamaica,NY,11432
18837,79-25 150th Street,Flushing,NY,11368
18838,53-01 32nd Ave,Woodside,NY,11377
18839,36-35 167th Street,Flushing,NY,11358
18840,615 West 172nd Street,New York,NY,10032
18841,83-10 118th Street,Kew Gardens,NY,11415
18842,175-05 Wexford Terrace,Jamaica,NY,11432
18843,41-12 Elbertson St,Flushing,NY,11373
18844,86-15 Ava Pl,Jamaica,NY,11432
18845,2144 Bronx Park East,Bronx,NY,10462
18846,3520 Olinville Avenue,Bronx,NY,10467
18847,3200 Rochambeau Avenue,"Bronx, NY",NY,10467
18848,2332 Tiebout Avenue,Bronx,NY,10458
18849,4345 Webster Ave,Bronx,NY,10470
18850,3418 Gates Pl,Bronx,NY,10467
18851,3424 Gates Pl,Bronx,NY,10467
18852,667 E 233rd St,Bronx,NY,10466
18853,235 E. 196th St.,Bronx,NY,10458
18854,1322 44th Street,Brooklyn,NY,11219
18855,321 W 90th St,New York,NY,10024
18856,55 E 65th St,New Yok,NY,10065
18857,1322 44th Street,Brooklyn,NY,11219
18858,349 Ocean Parkway,Brooklyn,NY,11218
18859,5805 7 Avenue,Brooklyn,NY,11220
18860,5 TEN EYCK STREET,BROOKLYN,NY,11206
18861,21-1 29th St,Queens,NY,11105
18862,37-06 69th St,Flushing,NY,11377
18863,65-62 Saunders St,Flushing,NY,11374
18864,79-11 Northern Blvd,Flushing,NY,11372
18865,80-20 Broadway,Flushing,NY,11373
18866,123 Main Street,New York,NY,10001
18867,117 Sterling Place,Brooklyn,NY,11217
18868,535 Ocean Parkway,Brooklyn,NY,11218
18869,8650 Bay Parkway,Brooklyn,NY,11214
18870,275 Bay 37th Street,Brooklyn,NY,11214
18871,1850 81 St,Brooklyn,NY,11214
18872,9330 Fort Hamilton Pkwy,Brooklyn,NY,11209
18873,1 East 198th Street,Bronx,NY,10468
18874,2830 Morris Avenue,Bronx,NY,10468
18875,320 E 58th St,New York,NY,10022
18876,310 E 65th St,NY,NY,10065
18877,34-43 Crescent Street,Long Island City,NY,11106
18878,390 Wythe Ave,Brooklyn,NY,11249
18879,306 West 93rd Street,New York,NY,10025
18880,229 West 111 Street,New York,NY,10026
18881,1015 AVENUE N,"BROOKLYN,",NY,11230
18882,515 West 143rd Street,New York,NY,10031
18883,335 Edgecombe Avenue,New York,NY,10031
18884,3800 Carpenter Avenue,New York,NY,10467
18885,156 East 178th Street,Bronx,NY,10453
18886,31 Washington St,Brooklyn,NY,11201
18887,31 Washington St,Brooklyn,NY,11201
18888,52 East 72nd St.,New York,NY,10021
18889,53 East 131st Street,New York,NY,10037
18890,3 East 84th Street,Manhattan,NY,10028
18891,170 Parkside Avenue,Brooklyn,NY,11226
18892,218 74 St,Brooklyn,NY,11209
18893,866 Coney Island Ave,Brooklyn,NY,11218
18894,8678 Bay Pkwy,Brooklyn,NY,11214
18895,500 West 159th Street,Manhattan,NY,10032
18896,601 Ocean Parkway,Brooklyn,NY,11218
18897,8610 151 Ave,Queens,NY,11414
18898,2964 Valentine Avenue,Bronx,NY,10458
18899,3201-3203 Hull Avenue,Bronx,NY,10467
18900,602-608 WEST 157TH STREET,NEW YORK,NY,10032
18901,260 East 72nd Street,New York,NY,10021
18902,442 Hudson Street,New York,NY,10014
18903,140 West 23rd Street,Manhattan,NY,10011
18904,106 Spring Street,Manhattan,NY,10012
18905,48 Great Jones Street,Manhattan,NY,10012
18906,91-93 Mercer Street,Manhattan,NY,10012
18907,417 Lafayette Street,New York,NY,10003
18908,442 Hudson Street,New York,NY,10014
18909,140 West 23rd Street,Manhattan,NY,10011
18910,106 Spring Street,Manhattan,NY,10012
18911,48 Great Jones Street,Manhattan,NY,10012
18912,91-93 Mercer Street,Manhattan,NY,10012
18913,417 Lafayette Street,New York,NY,10003
18914,6702 Ridge Blvd,BROOKLYN,NY,11220
18915,85-02 Fort Hamilton Parkway,Brooklyn,NY,11104
18916,"9 Chatham Sq, 5-7 Doyers St",Manhattan,NY,10038
18917,227 EAST 25TH ST,NEW YORK,NY,10010
18918,151 West 28th Street,New York,NY,10001
18919,619 West 140th Street,New York,NY,10031
18920,2249 OCEAN AVE,Brooklyn,NY,11229
18921,7123 4 Ave,Brooklyn,NY,11209
18922,2443 Ocean Ave,Brooklyn,NY,11229
18923,145 2nd Avenue,Manhattan,NY,10003
18924,156 2nd Avenue,Manhattan,NY,10003
18925,715 West 175th Street,Manhattan,NY,10033
18926,35 Stratford Road,Brooklyn,NY,11218
18927,901 43 Street,Brooklyn,NY,11232
18928,170 EAST 17TH ST,BROOKLYN,NY,11226
18929,141 ST MARKS PLACE,STATEN ISLAND,NY,10301
18930,1273 PACIFIC ST,BROOKLYN,NY,11216
18931,837 EAST 22ND ST,BROOKLYN,NY,11210
18932,1025 EAST 14TH ST,BROOKLYN,NY,11230
18933,2100 Bedford Ave,Brooklyn,NY,11226
18934,65 WILLOUGHBY AVE,BROOKLYN,NY,11205
18935,759 46TH ST,BROOKLYN,NY,11220
18936,1095 EAST 15TH ST,BROOKLYN,NY,11230
18937,1111 EAST 15TH ST,BROOKLYN,NY,11230
18938,1973 81ST STREET,Brooklyn,NY,11214
18939,145 2nd Avenue,Manhattan,NY,10003
18940,156 2nd Avenue,Manhattan,NY,10003
18941,350 West 85th Street,New York,NY,10024-3822
18942,351 West 85th Street,New York,NY,10024-3801
18943,302 West 87 Street,New York,NY,10024
18944,206 West 106th Street,New York,NY,10025
18945,300 West 106 Street,New York,NY,10025-3621
18946,1635 UNION ST,BROOKLYN,NY,11213
18947,322 LINDEN BLVD,BROOKLYN,NY,11226
18948,669 EAST 5TH ST,BROOKLYN,NY,11218
18949,335 Edgecombe Avenue,New York,NY,10031
18950,3800 Carpenter Avenue,New York,NY,10467
18951,156 East 178th Street,Bronx,NY,10453
18952,1015 Legget Avenue,Bronx,NY,10455
18953,2395 Morris Avenue,Bronx,NY,10468
18954,2430 Morris Avenue,Bronx,NY,10468
18955,1141 Elder ave,Bronx,NY,10472
18956,2647 Sedgwick Ave,Bronx,NY,10468
18957,1356 Walton ave,Bronx,NY,10452
18958,367 East 163 St,Bronx,NY,10451
18959,15 West 107th st,New York,NY,10025
18960,4640 Broadway ave,New York,NY,10040
18961,30 ELLWOOD ST,New York,NY,10040
18962,4646 BROADWAY,New York,NY,10040
18963,292 Midwood St,Brooklyn,NY,11225
18964,10 MANHATTAN AVE,New York,NY,10025
18965,650 West 173rd St,New York,NY,10032
18966,633 West  177th Street,New York,NY,10032
18967,650 West 173rd St,New York,NY,10032
18968,287 EDGECOMBE AVE,NEW YORK,NY,10031
18969,291 EDGECOMBE AVE,NEW YORK,NY,10031
18970,605 WEST 156TH ST,NEW YORK,NY,10032
18971,625 W 156TH ST,NEW YORK,NY,10032
18972,550 WEST 158TH ST,NEW YORK,NY,10032
18973,617 WEST 141ST STREET,NEW YORK,NY,10031
18974,634 WEST 135TH ST,NEW YORK,NY,10031
18975,545 WEST 162ND ST,NEW YORK,NY,10032
18976,118 EAST 93RD STREET,NEW YORK,NY,10128
18977,40 SHERMAN AVENUE,NEW YORK,NY,10040
18978,145 AUDBON AVE,NEW YORK,NY,10032
18979,395 OLIVER PLACE,Bronx,NY,10458
18980,2810 MORRIS AVE,Bronx,NY,10468
18981,135 TERRACE VIEW AVE,New York,NY,10463
18982,2 MARBLE HILL AVE,Bronx,NY,10463
18983,58 MARBLE HILL AVE,New York,NY,10463
18984,651 WEST 190TH ST,New York,NY,10040
18985,531 W 211TH ST,New York,NY,10034
18986,111 West 16th Street,New York,NY,10011
18987,157 East 18th Street,New York,NY,10003
18988,55 West 16th Street,New York,NY,10011
18989,429 Greenwich Street,New York,NY,10013
18990,111 West 16th Street,New York,NY,10011
18991,157 East 18th Street,New York,NY,10003
18992,340 West 85 Street,New York,NY,10024
18993,560 West 165th Street,New York,NY,10032
18994,2388 Creston Avenue,Bronx,NY,10468
18995,226 West 20th Street,Manhattan,NY,10011
18996,2643 Broadway,Manhattan,NY,10025
18997,305 West 97th Street,Manhattan,NY,10025
18998,592 Wales Avenue,Manhattan,NY,10455
18999,855 East 175th Street,Bronx,NY,10460
19000,651 Elton Street,Brooklyn,NY,11208
19001,340 West 85 Street,New York,NY,10024
19002,560 West 165th Street,New York,NY,10032
19003,2388 Creston Avenue,Bronx,NY,10468
19004,226 West 20th Street,Manhattan,NY,10011
19005,2643 Broadway,Manhattan,NY,10025
19006,305 West 97th Street,Manhattan,NY,10025
19007,592 Wales Avenue,Manhattan,NY,10455
19008,855 East 175th Street,Bronx,NY,10460
19009,151 East 80th Street,New York,NY,10021
19010,1820 Harrison Street,Bronx,NY,10461
19011,2206 Holland Ave,Bronx,NY,10467
19012,68-64 Yellowstone Blvd,Forest Hills,NY,11375
19013,1164 Cromwell Ave,Bronx,NY,10452
19014,557 Avenue Z,Brooklyn,NY,11223
19015,2845 University Ave,Bronx,NY,10468
19016,18 E 199 St,Bronx,NY,10468
19017,5025 Broadway,New York,NY,10034
19018,111-39 76 ROAD,Forest Hills,NY,11375
19019,138-20 31st Road,Queens,NY,11354
19020,31-72 31st Street,Astorea,NY,11106
19021,137-05 Franklin Ave,Queens,NY,11355
19022,114-20 Queens Boulevard,Forest Hills,NY,11375
19023,599 East 18th St,Brooklyn,NY,11226
19024,96-09 66 Ave,Queens,NY,11374
19025,200 E 28th St,New York,NY,10016
19026,3433 Dekalb Ave,Bronx,NY,10467
19027,2066 MORRIS AVENUE,BRONX,NY,10453
19028,142-10 82nd Dr,Queens,NY,11435
19029,768 ST MARKS AVENUE,Brooklyn,NY,11216
19030,205 EAST 17TH ST,Brooklyn,NY,11226
19031,"461 AUDUBON AVENUE,",NEW YORK,NY,10040
19032,365 BROADWAY,New York,NY,10013
19033,82-06 & 82-16 34th Avenue,Jackson Heights,NY,11372
19034,2125 CRUGER AVENUE,BRONX,NY,10462
19035,2507 SNYDER AVENUE,BROOKLYN,NY,11226
19036,36-40 Bowne St,Flushing,NY,11354
19037,225 EAST 26 STREET,New York,NY,10010
19038,2238 Adams Pl,Bronx,NY,10457
19039,25 Bruckner Blvd,Bronx,NY,10454
19040,69-39 Yellowstone Blvd,Forest Hills,NY,11375
19041,99-11 59th Ave,Corona,NY,11368
19042,30-11 Parsons Blvd,Flushing,NY,11354
19043,144-90 41st Ave,Flushing,NY,11355
19044,42-52 Union St,Flushing,NY,11355
19045,142-10 Roosevelt Ave,Flushing,NY,11354
19046,142-41 41st Ave,Flushing,NY,11355
19047,143-8 Roosevelt Ave,Flushing,NY,11354
19048,215-37 48th Ave,Bayside,NY,11364
19049,83-19 141st St,Briaiwood,NY,11435
19050,220 East 26th St,New York,NY,10010
19051,3132 Emmons Ave,Brooklyn,NY,11235
19052,11 West 172nd St,Bronx,NY,10452
19053,136-36 35 AVENUE,Flushing,NY,11354
19054,467 Keap Street,Brooklyn,NY,11211
19055,1635 Lexington Ave,Manhattan,NY,10029
19056,315 E 56th St,New York,NY,10022
19057,119 Tudor PLACE Bronx,New York,NY,10452
19058,305 East 61 Street,New York,NY,10065
19059,2334 Tiebout Avenue,Bronx,NY,10458
19060,41-24 50th St,Queens,NY,11377
19061,595 Baltic St,Brooklyn,NY,11217
19062,602-608 WEST 157TH STREET,NEW YORK,NY,10032
19063,335 Edgecombe Avenue,New York,NY,10031
19064,3800 Carpenter Avenue,New York,NY,10467
19065,156 East 178th Street,Bronx,NY,10453
19066,35 Stratford Road,Brooklyn,NY,11218
19067,901 43 Street,Brooklyn,NY,11232
19068,6702 Ridge Blvd,BROOKLYN,NY,11220
19069,35-07 90th Street,Jackson Heights,NY,11372
19070,715 West 175th Street,Manhattan,NY,10033
19071,633 West  171st Street,New York,NY,10032
19072,10 Bennett Ave,New York,NY,10033
19073,145 Sea Breeze Avenue,Brooklyn,NY,11224
19074,20 Ocean Court,Brooklyn,NY,11223
19075,1055 Grand Concourse,Bronx,NY,10452
19076,2933 Grand Concourse,Bronx,NY,10468
19077,525 W. 158th St.,New York,NY,10032
19078,18-22 21 Avenue,Queens,NY,11105
19079,21-09 19 Street,Queens,NY,11105
19080,"18-15 21st Avenue,",Queens,NY,11105
19081,20-75 27 Street,Astoria,NY,11105
19082,20-52 21 Street,Queens,NY,11105
19083,20-52 20 Street,Queens,NY,11105
19084,20-65 Shore Boulevard,Queens,NY,11105
19085,20-64 Crescent Street,Queens,NY,11105
19086,20-44 Crescent Street,Queens,NY,11105
19087,20-24 Crescent Street,Queens,NY,11105
19088,20-74 26 Street,Queens,NY,11105
19089,20-55 Crescent Street,Queens,NY,11105
19090,20-65 26 Street,Queens,NY,11105
19091,20-31 20 Street,Queens,NY,11105
19092,20 Crooke Ave,Brooklyn,NY,11226
19093,791 East 2nd Street,Brooklyn,NY,11218
19094,1602 West 10th Street,Brooklyn,NY,11223
19095,2069 85th Street,Brooklyn,NY,11214
19096,175 East 52nd Street,Brooklyn,NY,11203
19097,320 West 31st St,New York,NY,10001
19098,231-239 Skillman Street,Brooklyn,NY,11205
19099,38 Skillman Street,Brooklyn,NY,11205
19100,412 WEST END AVE,NEW YORK,NY,10024
19101,625 W 156TH ST,NEW YORK,NY,10032
19102,634 WEST 135TH ST,NEW YORK,NY,10031
19103,605 WEST 156TH ST,NEW YORK,NY,10032
19104,754 EAST 23RD ST,BROOKLYN,NY,11210
19105,291 EDGECOMBE AVE,NEW YORK,NY,10031
19106,1087 Flushing Ave,Brooklyn,NY,11237
19107,412 West End Avenue,New York,NY,10024
19108,785 Dekalb Avenue,Brooklyn,NY,11221
19109,91 Tompkins Avenue,Staten Island,NY,10304
19110,1850 Ocean Avenue,Brooklyn,NY,11230
19111,4702 15th Avenue,Brooklyn,NY,11219
19112,5118 14th Avenue,Brooklyn,NY,11219
19113,1472 52nd Street,Brooklyn,NY,11219
19114,1455 55th Street,Brooklyn,NY,11219
19115,333 East 80th Street,New York,NY,10075
19116,10 Clinton Street,Brooklyn,NY,11201
19117,100 Anderson Avenue,Bronx,NY,10452
19118,730 ROCKAWAY AVE,Brooklyn,NY,11212
19119,445 HOPKINSON AVE,Brooklyn,NY,11212
19120,54 BRISTOL ST,Brooklyn,NY,11212
19121,3411 BEACH CHANNEL DR,FAR ROCKWY,NY,11691
19122,2170-2172 Ryer Avenue,Bronx,NY,10457
19123,11640 Park Lane S,Queens,NY,11418
19124,37-15 Utopia Parkway,Queens,NY,11358
19125,37-15 190th Street,Queens,NY,11358
19126,2465 Crotona Avenue,Bronx,NY,10458
19127,2643 Broadway,Manhattan,NY,10025
19128,631 West 152nd Street,Manhattan,NY,10031
19129,1381 Myrtle Ave,Brooklyn,NY,11237
19130,1068 Franklin Avenue,Bronx,NY,10456
19131,133 Fort George Avenue,New York,NY,10040
19132,762 60 St,Brooklyn,NY,11220
19133,2179 Washington Avenue,Bronx,NY,10457
19134,69-07A 210  Street,Queens,NY,11364
19135,1279 Sheridan Avenue,Bronx,NY,10456
19136,986 Morris Avenue,Bronx,NY,10456
19137,148-19 90th Avenue,Queens,NY,11435
19138,266 East 169th Street,Bronx,NY,10456
19139,91-61 193rd Street,Queens,NY,11423
19140,195-24/30 Jamaica Ave,Queens,NY,11423
19141,2179 Washington Avenue,Bronx,NY,10457
19142,203 West 103rd Street,New York,NY,10025
19143,144 North 10th Street,Brooklyn,NY,11211
19144,110 East 13th Street,New York,NY,10003
19145,235 E. 196th St.,Bronx,NY,10458
19146,1322 44th Street,Brooklyn,NY,11219
19147,2071 Walton Ave.,Bronx,NY,10453
19148,5 TEN EYCK STREET,BROOKLYN,NY,11206
19149,347 LINCOLN PLACE,BROOKLYN,NY,11238
19150,620 EAST 178TH STREET,BRONX,NY,10457
19151,1195 Ocean Parkway,Brooklyn,NY,11230
19152,3629 White Plains Road,Bronx,NY,10467
19153,1291 Eastern Parkway,Brooklyn,NY,11233
19154,251 West 97th Street,New York,NY,10025
19155,308 West 93rd Street,New Tork,NY,10025
19156,310 West 93rd Street,New York,NY,10025
19157,306 West 93rd Street,New York,NY,10025
19158,35 West 96 Street,New York,NY,10025
19159,360 First Avenue,New York City,NY,10010
19160,252 First Ave,New York City,NY,10009
19161,1124 Clay Avenue,Bronx,NY,10456
19162,360 West 11th St,New York,NY,10014
19163,145 Mulberry Street,New York,NY,10013
19164,165 East 89th Street,New York,NY,10128
19165,614 10th Avenue,New York,NY,10036
19166,110 East 36th Street,New York,NY,10016
19167,300 West 14th Street,New York,NY,10014
19168,130 West 20th Street,New York,NY,10011
19169,124 West 23rd Street,New york,NY,10011
19170,1261 Madison Avenue,New York,NY,10128
19171,37 East 12th Street,New York,NY,10003
19172,3200 Broadway,New York,NY,10027
19173,245 East 11th Street,New York,NY,10003
19174,19 West 69th Street,New York,NY,10023
19175,35 West 9th Street,New York,NY,10011
19176,435 Fort Washington Avenue,New York,NY,10033
19177,231 Sherman Avenue,New York,NY,10034
19178,711 West 171st Street,New York,NY,10032
19179,565 West 174th Street,New York,NY,10033
19180,264 Avenue O,Brooklyn,NY,11230
19181,140 East 17th Street,New York,NY,10003
19182,3802 Poplar Avenue,Brooklyn,NY,11224
19183,19-21 Warren Street,New York,NY,10007
19184,2955 East 196th Street,Bronx,NY,10461
19185,325 West 93rd Street,New York,NY,10025
19186,2475 Palisade Avenue,Bronx,NY,10463
19187,148 West 28th Street,New York,NY,10001
19188,2955 East 196th Street,Bronx,NY,10461
19189,325 West 93rd Street,New York,NY,10025
19190,2475 Palisade Avenue,Bronx,NY,10463
19191,148 West 28th Street,New York,NY,10001
19192,775 Jennings Street,Bronx,NY,10459
19193,34-52 Carroll Steet,Brooklyn,NY,11231
19194,139 East 79th Street,New York,NY,10075
19195,132 East 72nd Street,New York,NY,10021
19196,84 White Street,New York,NY,10013
19197,330 East 72nd Street,New York,NY,10021
19198,42 West 13th Street,New York,NY,10011
19199,3205 81 St,Queens,NY,11370
19200,2260 Bronx Park East,Bronx,NY,10467
19201,1534 Selwyn Ave,Bronx,NY,10457
19202,1 Tiffany Place,Brooklyn,NY,11231
19203,86-10 151st Ave,"Howard Beach,Jamaica",NY,11414
19204,802 11th Ave,New York,NY,10019
19205,"45 John St, New York, NY 10038",New York,NY,10038
19206,1806 VYSE AVENUE,BRONX,NY,10460
19207,305 E 80th St,New York,NY,10075
19208,545 Broadway,Brooklyn,NY,11206
19209,1662 Cropsey Ave,Brooklyn,NY,11214
19210,119 Cortelyou Ave,Staten Island,NY,10312
19211,366 West 11th Street,New York,NY,10014
19212,"530 WEST 236 STREET,",BRONX,NY,10463
19213,1197 Grand Concourse,Bronx,NY,10452
19214,105 Lexington Ave,Brooklyn,NY,11238
19215,11 Rivington Street,New York,NY,10002
19216,2676 W 3rd St,Brooklyn,NY,11223
19217,148-09 Northern Blvd,Flushing,NY,11354
19218,302 Marine Ave,Brooklyn,NY,11209
19219,286 STANHOPE STREET,Brooklyn,NY,11237
19220,490 EAST 181 STREET,Bronx,NY,10457
19221,111 Steuben Street,Brooklyn,NY,11205
19222,419 WEST 34 STREET,New York,NY,10001
19223,2283 3 AVENUE,New York,NY,10035
19224,3 Mitchell Place,New York,NY,10017
19225,155-17 Sanford Ave,Flushing,NY,11355
19226,24-51 38th St,Astoria,NY,11103
19227,24-65 38th St,Long Island City,NY,11103
19228,24-75 38th St,Long Island City,NY,11101
19229,6113 5th Ave,Brooklyn,NY,11220
19230,7 Cornelia St,New Yok,NY,10014
19231,812 Snediker Ave,Brooklyn,NY,11207
19232,32-86 41st St,Queens,NY,11103
19233,63 Bokee Ct,Brooklyn,NY,11223
19234,41-42 73rd St,Flushing,NY,11377
19235,9330 Vanwyck Expr,Queens,NY,11418
19236,109 Spring St,New Yok,NY,10012
19237,285 W Broadway,New Yok,NY,10013
19238,3044 ALBANY CRESCENT,BRONX,NY,10463
19239,48-05 Van Dam St,Long Island City,NY,11101
19240,202 E 91st St,Brooklyn,NY,11212
19241,2604 3rd Ave,Bronx,NY,10454
19242,608 Rugby Rd,Brooklyn,NY,11230
19243,2758 Cruger Ave,Bronx,NY,10467
19244,574 ST NICHOLAS AVENUE,MANHATTAN,NY,10030
19245,142 SOUTH 9 STREET,BROOKLYN,NY,11211
19246,97 SEAMAN AVENUE,MANHATTAN,NY,10034
19247,3569 DEKALB AVENUE,BRONX,NY,10467
19248,21 EAST 2 STREET,NY,NY,10003
19249,3015 Brighton 6th St,Brooklyn,NY,11235
19250,2707 Emmons Ave,Brooklyn,NY,11235
19251,190 SOUTH 8 STREET,BROOKLYN,NY,11211
19252,1996 GLEASON AVENUE,BRONX,NY,10472
19253,80 ST NICHOLAS PLACE,MANHATTAN,NY,10032
19254,89 SEAMAN AVENUE,MANHATTAN,NY,10034
19255,1990 GLEASON AVENUE,BRONX,NY,10472
19256,185 Broadway,NY,NY,11211
19257,132 Perry St,New York,NY,10014
19258,21-01 41st Avenue,Queens,NY,11101
19259,951 Brook Ave,Bronx,NY,10451
19260,48-24 33rd Street,Queens,NY,11101
19261,564 West 125th Street,New York,NY,10027
19262,47-01 Queens Boulevard,Queens,NY,11104
19263,2685 VALENTINE AVENUE,BRONX,NY,10458
19264,560 WEST 151 STREET,MANHATTAN,NY,10031
19265,163-07 CROCHERON AVENUE,QUEENS,NY,11358
19266,40-07 73 Street,Queens,NY,11377
19267,555 Kingston Ave,Brooklyn,NY,11203
19268,532 W 122nd St,New York,NY,10027
